CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn_YesNo
154051.0,29.0,Male,37.0,15.0,10.0,22.0,Standard,Quarterly,779.0,26.0,Yes
2063.0,54.0,Female,29.0,15.0,10.0,30.0,Standard,Monthly,488.0,9.0,Yes
183652.0,38.0,Female,55.0,11.0,4.0,8.0,Basic,Annual,344.0,9.0,Yes
348494.0,40.0,Male,42.0,27.0,2.0,10.0,Premium,Annual,704.2,13.0,No
214259.0,45.0,Female,28.0,11.0,8.0,22.0,Premium,Monthly,300.29,13.0,Yes
293803.0,28.0,Male,53.0,22.0,0.0,8.0,Premium,Quarterly,618.36,17.0,No
60913.0,30.0,Male,22.0,18.0,3.0,5.0,Basic,Monthly,626.0,6.0,Yes
69588.0,33.0,Male,48.0,24.0,8.0,2.0,Premium,Annual,525.0,3.0,Yes
122401.0,55.0,Male,56.0,8.0,3.0,2.0,Standard,Monthly,748.0,5.0,Yes
254164.0,56.0,Male,27.0,1.0,7.0,24.0,Premium,Monthly,389.08,12.0,Yes
85222.0,28.0,Female,14.0,7.0,6.0,1.0,Standard,Quarterly,912.0,11.0,Yes
405455.0,42.0,Male,22.0,19.0,2.0,16.0,Basic,Quarterly,539.21,11.0,No
330652.0,22.0,Female,27.0,21.0,1.0,15.0,Standard,Annual,885.34,13.0,No
92925.0,41.0,Male,9.0,15.0,9.0,21.0,Standard,Quarterly,733.0,9.0,Yes
199328.0,34.0,Female,31.0,19.0,7.0,20.0,Premium,Quarterly,796.0,18.0,Yes
20128.0,37.0,Female,26.0,22.0,8.0,20.0,Standard,Monthly,348.0,14.0,Yes
306191.0,30.0,Male,59.0,15.0,3.0,12.0,Premium,Annual,642.56,11.0,No
161225.0,20.0,Male,52.0,4.0,4.0,10.0,Basic,Annual,760.0,21.0,Yes
86623.0,51.0,Female,10.0,11.0,8.0,30.0,Standard,Quarterly,150.0,29.0,Yes
426260.0,43.0,Female,22.0,22.0,0.0,19.0,Premium,Quarterly,993.06,8.0,No
218673.0,34.0,Male,39.0,12.0,1.0,22.0,Basic,Quarterly,420.09,23.0,Yes
256825.0,21.0,Male,60.0,14.0,0.0,21.0,Basic,Monthly,339.15,2.0,Yes
422971.0,44.0,Male,18.0,18.0,0.0,7.0,Premium,Annual,981.84,12.0,No
20714.0,37.0,Female,50.0,19.0,3.0,25.0,Standard,Annual,374.0,26.0,Yes
343131.0,24.0,Male,52.0,17.0,1.0,5.0,Basic,Annual,679.95,29.0,No
214004.0,51.0,Female,7.0,1.0,9.0,22.0,Basic,Monthly,532.26,7.0,Yes
6597.0,39.0,Female,41.0,23.0,9.0,20.0,Basic,Annual,583.0,2.0,Yes
68817.0,30.0,Female,47.0,2.0,8.0,23.0,Standard,Quarterly,220.0,5.0,Yes
84024.0,56.0,Female,59.0,14.0,6.0,28.0,Premium,Annual,637.0,10.0,Yes
85462.0,27.0,Male,32.0,6.0,0.0,27.0,Premium,Monthly,206.0,1.0,Yes
53074.0,45.0,Male,28.0,18.0,6.0,17.0,Basic,Quarterly,878.0,7.0,Yes
46165.0,29.0,Female,20.0,24.0,1.0,26.0,Basic,Quarterly,133.0,26.0,Yes
244025.0,63.0,Female,25.0,16.0,10.0,4.0,Premium,Monthly,380.07,10.0,Yes
360274.0,35.0,Male,33.0,8.0,0.0,17.0,Basic,Quarterly,934.31,29.0,No
217156.0,56.0,Female,54.0,1.0,1.0,3.0,Premium,Monthly,100.17,24.0,Yes
29689.0,48.0,Male,56.0,21.0,0.0,19.0,Premium,Quarterly,580.0,15.0,No
424121.0,25.0,Male,58.0,18.0,0.0,9.0,Standard,Annual,610.2,27.0,No
7656.0,49.0,Female,34.0,4.0,3.0,30.0,Basic,Quarterly,733.0,28.0,Yes
422102.0,47.0,Female,46.0,22.0,2.0,20.0,Basic,Quarterly,844.12,3.0,No
330554.0,26.0,Male,58.0,20.0,0.0,0.0,Premium,Annual,677.61,8.0,No
374230.0,30.0,Male,25.0,7.0,0.0,10.0,Premium,Quarterly,865.83,10.0,No
243309.0,41.0,Male,27.0,8.0,3.0,30.0,Premium,Monthly,600.77,8.0,Yes
128943.0,45.0,Female,9.0,8.0,5.0,29.0,Basic,Quarterly,723.0,21.0,Yes
352110.0,43.0,Female,2.0,14.0,2.0,17.0,Premium,Quarterly,803.6,5.0,No
117883.0,52.0,Female,56.0,2.0,10.0,19.0,Basic,Quarterly,936.0,25.0,Yes
278665.0,35.0,Female,12.0,28.0,1.0,4.0,Premium,Annual,655.39,2.0,No
23499.0,19.0,Male,5.0,20.0,2.0,29.0,Basic,Monthly,232.0,3.0,Yes
363636.0,44.0,Male,42.0,22.0,3.0,11.0,Premium,Annual,772.39,4.0,No
221987.0,63.0,Male,60.0,21.0,8.0,2.0,Premium,Quarterly,395.08,21.0,Yes
42978.0,57.0,Female,2.0,19.0,3.0,28.0,Standard,Monthly,288.0,7.0,Yes
241631.0,56.0,Male,50.0,9.0,9.0,5.0,Basic,Quarterly,676.83,13.0,Yes
350622.0,25.0,Female,19.0,12.0,1.0,1.0,Premium,Quarterly,618.52,2.0,No
187149.0,52.0,Male,37.0,22.0,8.0,6.0,Basic,Quarterly,658.0,15.0,Yes
199683.0,57.0,Female,12.0,18.0,3.0,17.0,Premium,Monthly,730.0,23.0,Yes
247540.0,27.0,Male,30.0,18.0,3.0,13.0,Basic,Monthly,782.81,11.0,Yes
356208.0,41.0,Female,14.0,21.0,3.0,14.0,Standard,Quarterly,722.89,9.0,No
344866.0,30.0,Male,45.0,4.0,2.0,10.0,Premium,Annual,630.0,22.0,No
231315.0,39.0,Female,28.0,30.0,5.0,0.0,Standard,Quarterly,909.69,22.0,Yes
391590.0,31.0,Male,32.0,21.0,2.0,19.0,Premium,Annual,893.55,29.0,No
41987.0,38.0,Male,35.0,11.0,6.0,13.0,Premium,Quarterly,254.0,16.0,Yes
156379.0,27.0,Female,17.0,3.0,1.0,8.0,Premium,Monthly,172.0,30.0,Yes
8004.0,61.0,Female,22.0,4.0,1.0,30.0,Standard,Quarterly,849.0,26.0,Yes
13669.0,44.0,Male,58.0,10.0,4.0,24.0,Basic,Quarterly,787.0,16.0,Yes
418732.0,33.0,Female,37.0,21.0,2.0,8.0,Basic,Quarterly,935.22,7.0,No
49558.0,39.0,Male,25.0,30.0,10.0,19.0,Standard,Quarterly,598.0,15.0,Yes
81465.0,20.0,Female,25.0,9.0,1.0,7.0,Basic,Quarterly,239.0,5.0,Yes
91963.0,47.0,Female,59.0,28.0,0.0,7.0,Basic,Monthly,712.0,7.0,Yes
222594.0,21.0,Female,42.0,12.0,10.0,14.0,Basic,Monthly,698.38,24.0,Yes
153036.0,40.0,Female,34.0,11.0,9.0,30.0,Standard,Annual,480.0,17.0,Yes
19607.0,57.0,Male,52.0,3.0,7.0,11.0,Basic,Annual,532.0,22.0,Yes
100092.0,44.0,Female,59.0,19.0,9.0,25.0,Standard,Annual,177.0,22.0,Yes
281112.0,22.0,Female,40.0,30.0,0.0,0.0,Standard,Quarterly,581.11,6.0,No
444052.0,45.0,Female,37.0,28.0,4.0,7.0,Basic,Annual,737.24,3.0,No
51873.0,57.0,Male,4.0,21.0,3.0,11.0,Basic,Quarterly,978.0,8.0,Yes
61227.0,53.0,Female,7.0,3.0,9.0,6.0,Basic,Quarterly,945.0,28.0,Yes
144384.0,37.0,Female,37.0,4.0,1.0,23.0,Premium,Annual,510.0,28.0,Yes
100010.0,42.0,Female,25.0,9.0,5.0,22.0,Premium,Quarterly,810.0,2.0,Yes
397352.0,46.0,Female,18.0,12.0,1.0,1.0,Premium,Quarterly,807.17,2.0,No
159084.0,20.0,Male,44.0,20.0,6.0,24.0,Premium,Monthly,734.0,21.0,Yes
66335.0,51.0,Male,13.0,14.0,0.0,23.0,Basic,Annual,317.0,15.0,Yes
110440.0,43.0,Male,37.0,26.0,7.0,16.0,Standard,Quarterly,937.0,23.0,Yes
294112.0,25.0,Female,42.0,30.0,2.0,2.0,Basic,Annual,507.07,10.0,No
300105.0,37.0,Male,37.0,18.0,1.0,0.0,Standard,Quarterly,774.96,5.0,No
147614.0,38.0,Female,31.0,9.0,3.0,29.0,Premium,Monthly,883.0,30.0,Yes
73627.0,34.0,Male,27.0,9.0,0.0,3.0,Standard,Monthly,431.0,7.0,Yes
293896.0,20.0,Male,58.0,17.0,0.0,13.0,Standard,Quarterly,987.16,17.0,No
41168.0,47.0,Female,13.0,12.0,7.0,16.0,Standard,Quarterly,672.0,5.0,Yes
429933.0,41.0,Male,3.0,10.0,1.0,7.0,Premium,Annual,511.62,1.0,No
417174.0,40.0,Male,45.0,8.0,4.0,5.0,Basic,Quarterly,730.28,3.0,No
425313.0,47.0,Male,56.0,7.0,0.0,5.0,Standard,Annual,892.32,30.0,No
156553.0,36.0,Female,8.0,19.0,4.0,5.0,Standard,Quarterly,276.0,29.0,Yes
420643.0,35.0,Female,58.0,22.0,2.0,16.0,Premium,Annual,992.36,3.0,No
93707.0,20.0,Male,60.0,11.0,1.0,16.0,Standard,Annual,117.0,22.0,Yes
362107.0,42.0,Female,51.0,27.0,1.0,19.0,Premium,Quarterly,741.41,13.0,No
359753.0,21.0,Female,31.0,21.0,0.0,1.0,Basic,Annual,915.71,6.0,No
398283.0,45.0,Male,56.0,8.0,2.0,3.0,Premium,Annual,784.3,10.0,No
344675.0,50.0,Male,15.0,21.0,0.0,7.0,Basic,Annual,535.34,16.0,No
424397.0,44.0,Female,42.0,20.0,0.0,2.0,Standard,Quarterly,930.35,2.0,No
199639.0,49.0,Female,12.0,11.0,3.0,10.0,Standard,Monthly,466.0,28.0,Yes
218990.0,29.0,Female,16.0,3.0,8.0,11.0,Standard,Monthly,774.03,10.0,Yes
369850.0,45.0,Female,7.0,17.0,1.0,6.0,Premium,Quarterly,659.79,1.0,No
369999.0,47.0,Female,42.0,24.0,3.0,12.0,Standard,Quarterly,734.46,9.0,No
253653.0,65.0,Female,28.0,24.0,10.0,8.0,Basic,Quarterly,299.09,20.0,Yes
216987.0,57.0,Male,59.0,11.0,9.0,3.0,Premium,Monthly,624.7,21.0,Yes
134454.0,63.0,Female,20.0,30.0,5.0,29.0,Premium,Quarterly,753.0,10.0,Yes
163958.0,29.0,Male,45.0,6.0,9.0,21.0,Standard,Quarterly,921.0,5.0,Yes
381760.0,31.0,Male,60.0,16.0,3.0,16.0,Basic,Quarterly,653.04,24.0,No
334746.0,38.0,Male,29.0,8.0,1.0,0.0,Standard,Quarterly,869.03,23.0,No
294692.0,22.0,Male,20.0,26.0,1.0,13.0,Standard,Annual,533.06,26.0,No
65626.0,36.0,Female,41.0,26.0,3.0,14.0,Basic,Monthly,181.0,13.0,Yes
294189.0,18.0,Male,36.0,11.0,1.0,7.0,Premium,Quarterly,761.54,6.0,No
381376.0,46.0,Male,53.0,20.0,4.0,0.0,Basic,Annual,993.7,29.0,No
434791.0,49.0,Male,30.0,15.0,0.0,6.0,Basic,Annual,693.66,13.0,No
174377.0,18.0,Female,35.0,17.0,8.0,6.0,Standard,Quarterly,414.0,7.0,Yes
419196.0,50.0,Male,17.0,17.0,5.0,7.0,Premium,Quarterly,526.4,6.0,No
329004.0,41.0,Female,18.0,27.0,3.0,12.0,Premium,Annual,787.76,12.0,No
338496.0,32.0,Female,28.0,23.0,1.0,10.0,Standard,Quarterly,765.96,14.0,No
51000.0,38.0,Female,56.0,25.0,9.0,8.0,Premium,Quarterly,803.0,11.0,Yes
349336.0,34.0,Male,39.0,12.0,0.0,10.0,Standard,Annual,743.52,15.0,No
323240.0,43.0,Male,50.0,7.0,0.0,14.0,Standard,Quarterly,510.03,22.0,No
383813.0,36.0,Male,9.0,18.0,3.0,18.0,Premium,Quarterly,798.49,18.0,No
166672.0,38.0,Female,49.0,9.0,8.0,29.0,Premium,Annual,787.0,13.0,Yes
442514.0,39.0,Male,26.0,2.0,0.0,10.0,Standard,Quarterly,928.75,6.0,No
127948.0,27.0,Female,29.0,5.0,2.0,14.0,Premium,Annual,206.0,14.0,Yes
37004.0,32.0,Female,21.0,15.0,10.0,23.0,Standard,Annual,781.0,6.0,Yes
285311.0,47.0,Female,58.0,22.0,3.0,7.0,Premium,Annual,892.86,7.0,No
119837.0,60.0,Female,41.0,9.0,7.0,2.0,Premium,Monthly,541.0,28.0,Yes
267481.0,32.0,Male,25.0,17.0,0.0,6.0,Basic,Annual,558.09,25.0,No
48784.0,19.0,Female,2.0,2.0,1.0,17.0,Premium,Quarterly,131.0,25.0,Yes
243105.0,19.0,Female,12.0,14.0,5.0,22.0,Standard,Quarterly,377.35,10.0,Yes
223778.0,23.0,Male,24.0,30.0,9.0,18.0,Standard,Annual,372.41,24.0,Yes
420208.0,27.0,Female,25.0,18.0,2.0,19.0,Premium,Quarterly,771.86,4.0,No
258885.0,41.0,Male,14.0,19.0,3.0,19.0,Basic,Monthly,572.9,21.0,Yes
151467.0,52.0,Male,19.0,9.0,7.0,24.0,Standard,Annual,514.0,4.0,Yes
61452.0,51.0,Male,50.0,23.0,4.0,27.0,Standard,Quarterly,738.0,23.0,Yes
242043.0,41.0,Female,47.0,15.0,5.0,13.0,Basic,Annual,758.05,24.0,Yes
236800.0,52.0,Male,17.0,26.0,3.0,20.0,Basic,Quarterly,338.69,25.0,Yes
376568.0,31.0,Male,16.0,13.0,3.0,9.0,Premium,Quarterly,520.46,13.0,No
99241.0,19.0,Female,56.0,2.0,8.0,5.0,Premium,Quarterly,513.0,6.0,Yes
20447.0,58.0,Female,11.0,17.0,10.0,2.0,Premium,Quarterly,880.0,18.0,Yes
318631.0,21.0,Female,35.0,16.0,2.0,12.0,Basic,Annual,938.48,4.0,No
133364.0,38.0,Female,17.0,6.0,7.0,11.0,Basic,Quarterly,391.0,14.0,Yes
345199.0,19.0,Male,11.0,1.0,1.0,4.0,Basic,Quarterly,818.14,6.0,No
144034.0,37.0,Female,34.0,18.0,4.0,9.0,Basic,Annual,897.0,25.0,Yes
286382.0,44.0,Male,6.0,3.0,3.0,19.0,Standard,Annual,840.03,23.0,No
286516.0,20.0,Male,35.0,24.0,1.0,2.0,Standard,Quarterly,722.84,5.0,No
393407.0,20.0,Male,16.0,18.0,2.0,20.0,Basic,Quarterly,850.96,10.0,No
108257.0,50.0,Male,27.0,22.0,9.0,24.0,Standard,Monthly,601.0,19.0,Yes
104232.0,62.0,Male,45.0,29.0,10.0,15.0,Standard,Quarterly,250.0,30.0,Yes
376161.0,18.0,Male,47.0,23.0,0.0,3.0,Basic,Quarterly,940.82,21.0,No
140841.0,62.0,Male,43.0,24.0,0.0,7.0,Premium,Monthly,191.0,8.0,Yes
183196.0,47.0,Male,26.0,1.0,9.0,23.0,Premium,Annual,399.0,12.0,Yes
54556.0,29.0,Male,60.0,24.0,0.0,0.0,Premium,Quarterly,416.0,15.0,Yes
93601.0,41.0,Female,41.0,13.0,10.0,17.0,Premium,Annual,870.0,15.0,Yes
45216.0,54.0,Male,46.0,10.0,8.0,2.0,Basic,Monthly,664.0,4.0,Yes
315619.0,31.0,Male,51.0,9.0,0.0,14.0,Standard,Quarterly,808.61,10.0,No
375771.0,21.0,Male,29.0,14.0,2.0,4.0,Standard,Annual,817.98,27.0,No
143080.0,20.0,Female,18.0,25.0,7.0,13.0,Premium,Annual,741.0,28.0,Yes
111016.0,36.0,Female,42.0,3.0,2.0,9.0,Basic,Monthly,509.0,29.0,Yes
40516.0,37.0,Male,55.0,8.0,10.0,22.0,Standard,Monthly,474.0,16.0,Yes
28733.0,50.0,Male,10.0,19.0,6.0,11.0,Basic,Monthly,839.0,28.0,Yes
247657.0,53.0,Female,38.0,20.0,8.0,7.0,Basic,Annual,870.31,10.0,Yes
232513.0,40.0,Female,51.0,9.0,10.0,27.0,Standard,Quarterly,557.47,24.0,Yes
311329.0,21.0,Female,60.0,3.0,2.0,10.0,Standard,Annual,671.06,9.0,No
371176.0,36.0,Male,54.0,21.0,3.0,5.0,Basic,Quarterly,618.07,24.0,No
402616.0,45.0,Male,20.0,13.0,2.0,7.0,Basic,Annual,825.98,20.0,No
110488.0,58.0,Female,57.0,11.0,4.0,24.0,Basic,Quarterly,630.0,24.0,Yes
152105.0,41.0,Female,17.0,3.0,5.0,22.0,Premium,Monthly,509.0,22.0,Yes
44408.0,27.0,Female,2.0,3.0,0.0,3.0,Premium,Monthly,835.0,11.0,Yes
17915.0,35.0,Male,32.0,29.0,1.0,3.0,Premium,Annual,120.0,2.0,Yes
351661.0,48.0,Male,38.0,16.0,3.0,2.0,Premium,Quarterly,958.5,30.0,No
378468.0,23.0,Female,24.0,26.0,0.0,18.0,Premium,Annual,701.37,8.0,No
302689.0,29.0,Male,31.0,19.0,2.0,4.0,Premium,Annual,550.52,14.0,No
384352.0,23.0,Female,6.0,2.0,0.0,13.0,Basic,Annual,750.9,12.0,No
390507.0,46.0,Female,45.0,5.0,4.0,10.0,Basic,Annual,797.17,4.0,No
309234.0,41.0,Male,40.0,1.0,3.0,2.0,Basic,Annual,621.32,13.0,No
425548.0,23.0,Male,49.0,4.0,2.0,17.0,Basic,Quarterly,903.95,11.0,No
414397.0,48.0,Male,48.0,8.0,1.0,8.0,Basic,Quarterly,952.19,25.0,No
214862.0,31.0,Female,47.0,9.0,9.0,14.0,Standard,Quarterly,327.45,19.0,Yes
223650.0,49.0,Male,45.0,21.0,7.0,3.0,Standard,Annual,594.76,15.0,Yes
112293.0,26.0,Female,40.0,21.0,5.0,12.0,Standard,Quarterly,159.0,15.0,Yes
344677.0,34.0,Male,2.0,3.0,1.0,11.0,Premium,Annual,787.01,7.0,No
6488.0,53.0,Female,55.0,25.0,0.0,30.0,Premium,Quarterly,343.0,26.0,Yes
366933.0,36.0,Male,33.0,16.0,3.0,13.0,Premium,Quarterly,750.09,22.0,No
433010.0,30.0,Male,3.0,17.0,1.0,17.0,Premium,Annual,557.03,19.0,No
83760.0,50.0,Male,33.0,9.0,8.0,28.0,Basic,Monthly,151.0,29.0,Yes
52832.0,26.0,Male,35.0,4.0,2.0,30.0,Basic,Monthly,101.0,6.0,Yes
150324.0,39.0,Male,3.0,5.0,4.0,8.0,Standard,Monthly,773.0,26.0,Yes
289528.0,31.0,Female,14.0,19.0,3.0,19.0,Basic,Quarterly,576.65,9.0,No
417708.0,44.0,Female,4.0,19.0,2.0,20.0,Premium,Quarterly,538.33,1.0,No
208009.0,60.0,Male,22.0,2.0,10.0,25.0,Standard,Quarterly,618.68,19.0,Yes
265079.0,40.0,Female,10.0,3.0,1.0,6.0,Premium,Quarterly,637.76,7.0,No
36299.0,29.0,Male,4.0,30.0,9.0,1.0,Basic,Quarterly,464.0,21.0,Yes
2702.0,60.0,Male,59.0,9.0,0.0,11.0,Standard,Quarterly,749.0,13.0,Yes
32448.0,33.0,Male,52.0,27.0,6.0,29.0,Basic,Annual,454.0,8.0,Yes
194338.0,26.0,Male,52.0,14.0,2.0,18.0,Standard,Monthly,937.0,6.0,Yes
24374.0,54.0,Male,21.0,16.0,7.0,17.0,Premium,Monthly,836.0,18.0,Yes
61441.0,50.0,Male,40.0,30.0,6.0,5.0,Premium,Monthly,553.0,21.0,Yes
104910.0,37.0,Male,36.0,16.0,7.0,21.0,Standard,Quarterly,271.0,13.0,Yes
267064.0,50.0,Male,49.0,24.0,2.0,19.0,Premium,Quarterly,523.81,2.0,No
241272.0,52.0,Male,25.0,20.0,2.0,14.0,Standard,Monthly,212.31,1.0,Yes
290639.0,45.0,Female,11.0,28.0,0.0,5.0,Standard,Annual,601.8,14.0,No
409484.0,30.0,Female,47.0,24.0,1.0,12.0,Standard,Annual,908.34,5.0,No
315268.0,42.0,Male,57.0,29.0,1.0,15.0,Standard,Annual,752.91,2.0,No
270602.0,44.0,Female,33.0,17.0,2.0,18.0,Premium,Quarterly,572.31,6.0,No
84532.0,58.0,Female,18.0,5.0,7.0,28.0,Premium,Quarterly,789.0,16.0,Yes
29508.0,21.0,Male,43.0,6.0,1.0,5.0,Standard,Monthly,773.0,11.0,Yes
124437.0,31.0,Male,24.0,2.0,0.0,5.0,Standard,Quarterly,240.0,30.0,Yes
27359.0,49.0,Female,29.0,12.0,2.0,25.0,Basic,Quarterly,508.0,8.0,Yes
269947.0,42.0,Male,23.0,25.0,2.0,17.0,Standard,Quarterly,651.78,18.0,No
418210.0,22.0,Male,45.0,22.0,1.0,7.0,Basic,Quarterly,702.17,6.0,No
435118.0,43.0,Male,46.0,26.0,3.0,6.0,Basic,Annual,960.51,12.0,No
253600.0,54.0,Male,50.0,27.0,10.0,21.0,Premium,Monthly,118.9,12.0,Yes
122376.0,37.0,Male,17.0,16.0,4.0,8.0,Premium,Quarterly,742.0,9.0,Yes
267585.0,39.0,Female,19.0,15.0,1.0,8.0,Basic,Quarterly,549.76,7.0,No
199636.0,49.0,Male,1.0,12.0,5.0,30.0,Standard,Monthly,512.0,9.0,Yes
267803.0,30.0,Male,20.0,27.0,3.0,1.0,Premium,Quarterly,543.94,4.0,No
201660.0,62.0,Female,46.0,25.0,4.0,25.0,Standard,Quarterly,226.0,7.0,Yes
240167.0,32.0,Male,38.0,5.0,10.0,20.0,Basic,Quarterly,357.26,24.0,Yes
304300.0,37.0,Female,18.0,29.0,2.0,14.0,Basic,Quarterly,785.96,8.0,No
37809.0,38.0,Male,30.0,22.0,8.0,22.0,Premium,Quarterly,660.0,17.0,Yes
78935.0,42.0,Male,43.0,26.0,0.0,27.0,Premium,Monthly,812.0,10.0,Yes
157027.0,43.0,Female,49.0,25.0,8.0,9.0,Premium,Annual,235.0,19.0,Yes
118288.0,46.0,Male,43.0,18.0,10.0,10.0,Premium,Monthly,626.0,13.0,Yes
83191.0,18.0,Male,17.0,25.0,5.0,28.0,Premium,Annual,736.0,4.0,Yes
242468.0,40.0,Female,28.0,1.0,7.0,30.0,Premium,Quarterly,509.1,4.0,Yes
167277.0,55.0,Female,19.0,12.0,4.0,9.0,Basic,Quarterly,602.0,9.0,Yes
407165.0,20.0,Male,26.0,4.0,0.0,11.0,Basic,Annual,804.59,3.0,No
313680.0,44.0,Male,28.0,25.0,4.0,13.0,Standard,Quarterly,907.04,27.0,No
284922.0,24.0,Female,1.0,3.0,0.0,2.0,Standard,Annual,967.63,9.0,No
232808.0,60.0,Male,33.0,3.0,6.0,3.0,Standard,Quarterly,668.67,10.0,Yes
298268.0,42.0,Male,41.0,17.0,1.0,9.0,Premium,Annual,870.22,20.0,No
346016.0,35.0,Male,40.0,22.0,2.0,9.0,Premium,Annual,688.0,16.0,No
402815.0,29.0,Female,16.0,30.0,2.0,2.0,Premium,Quarterly,799.87,10.0,No
36498.0,39.0,Female,22.0,2.0,10.0,10.0,Standard,Monthly,449.0,2.0,Yes
49590.0,28.0,Male,14.0,2.0,2.0,3.0,Premium,Quarterly,782.0,15.0,Yes
23067.0,36.0,Female,53.0,20.0,1.0,3.0,Basic,Quarterly,617.0,11.0,No
285252.0,29.0,Male,55.0,3.0,1.0,6.0,Standard,Quarterly,998.92,15.0,No
12773.0,50.0,Female,6.0,5.0,1.0,25.0,Standard,Annual,206.0,28.0,Yes
251249.0,36.0,Female,24.0,20.0,0.0,19.0,Basic,Annual,989.33,26.0,Yes
10260.0,29.0,Male,49.0,11.0,10.0,14.0,Premium,Quarterly,265.0,10.0,Yes
340358.0,29.0,Female,8.0,25.0,2.0,1.0,Basic,Quarterly,870.81,15.0,No
387769.0,50.0,Female,8.0,24.0,1.0,3.0,Standard,Annual,746.34,3.0,No
281683.0,33.0,Female,9.0,14.0,3.0,4.0,Premium,Quarterly,696.33,1.0,No
54966.0,53.0,Male,47.0,6.0,7.0,22.0,Premium,Annual,930.0,22.0,Yes
303116.0,32.0,Female,33.0,13.0,0.0,16.0,Standard,Annual,934.58,4.0,No
297379.0,46.0,Female,25.0,21.0,3.0,7.0,Premium,Annual,742.16,11.0,No
195200.0,44.0,Female,29.0,30.0,1.0,29.0,Premium,Quarterly,873.0,4.0,Yes
156438.0,34.0,Female,34.0,16.0,7.0,11.0,Premium,Monthly,349.0,24.0,Yes
179605.0,63.0,Female,59.0,19.0,5.0,25.0,Basic,Monthly,352.0,5.0,Yes
110887.0,41.0,Female,58.0,16.0,1.0,26.0,Basic,Quarterly,217.0,7.0,Yes
267566.0,28.0,Female,23.0,25.0,1.0,14.0,Standard,Quarterly,676.77,10.0,No
53098.0,30.0,Male,27.0,16.0,9.0,21.0,Basic,Monthly,423.0,8.0,Yes
14058.0,30.0,Female,2.0,12.0,9.0,29.0,Premium,Monthly,899.0,6.0,Yes
55596.0,35.0,Male,34.0,1.0,3.0,30.0,Premium,Monthly,999.0,3.0,Yes
65264.0,52.0,Male,33.0,17.0,8.0,4.0,Premium,Annual,786.0,9.0,Yes
344245.0,24.0,Male,8.0,22.0,2.0,2.0,Basic,Quarterly,772.74,28.0,No
23582.0,59.0,Female,37.0,15.0,8.0,3.0,Standard,Annual,700.0,19.0,Yes
204742.0,52.0,Male,53.0,18.0,1.0,2.0,Standard,Quarterly,731.84,6.0,Yes
224433.0,56.0,Male,54.0,10.0,5.0,1.0,Standard,Annual,252.57,13.0,Yes
419495.0,24.0,Male,20.0,21.0,1.0,2.0,Standard,Quarterly,571.38,5.0,No
432890.0,36.0,Female,55.0,26.0,3.0,18.0,Standard,Annual,649.9,12.0,No
47643.0,40.0,Male,3.0,27.0,3.0,0.0,Basic,Annual,754.0,25.0,Yes
135778.0,63.0,Male,27.0,2.0,9.0,18.0,Premium,Monthly,799.0,6.0,Yes
347545.0,22.0,Male,46.0,12.0,0.0,16.0,Basic,Quarterly,555.52,15.0,No
9507.0,39.0,Female,40.0,13.0,9.0,6.0,Premium,Annual,196.0,15.0,Yes
409079.0,43.0,Male,42.0,16.0,1.0,17.0,Standard,Annual,694.69,25.0,No
306835.0,48.0,Female,44.0,1.0,1.0,4.0,Basic,Quarterly,807.15,4.0,No
145559.0,29.0,Female,41.0,25.0,5.0,4.0,Basic,Quarterly,441.0,13.0,Yes
86556.0,45.0,Male,46.0,18.0,7.0,20.0,Premium,Annual,347.0,16.0,Yes
301391.0,35.0,Male,22.0,26.0,0.0,9.0,Premium,Annual,715.74,23.0,No
175109.0,45.0,Male,5.0,18.0,1.0,15.0,Standard,Monthly,208.0,21.0,Yes
209302.0,64.0,Male,21.0,18.0,3.0,9.0,Basic,Monthly,980.95,8.0,Yes
229736.0,45.0,Male,17.0,20.0,8.0,17.0,Standard,Monthly,220.34,23.0,Yes
279469.0,25.0,Male,18.0,15.0,0.0,10.0,Standard,Annual,763.84,25.0,No
23316.0,30.0,Male,5.0,30.0,5.0,1.0,Basic,Monthly,317.0,15.0,Yes
94879.0,51.0,Male,41.0,5.0,5.0,4.0,Basic,Monthly,344.0,9.0,Yes
335679.0,30.0,Male,56.0,17.0,2.0,16.0,Basic,Quarterly,528.12,4.0,No
113464.0,35.0,Male,50.0,27.0,5.0,5.0,Basic,Monthly,224.0,7.0,Yes
441744.0,30.0,Female,21.0,16.0,2.0,5.0,Premium,Annual,941.44,15.0,No
162751.0,54.0,Female,20.0,5.0,0.0,26.0,Premium,Annual,722.0,7.0,Yes
67922.0,47.0,Male,36.0,10.0,2.0,23.0,Basic,Annual,881.0,2.0,Yes
270885.0,28.0,Male,44.0,23.0,2.0,18.0,Standard,Quarterly,972.69,24.0,No
327322.0,36.0,Male,48.0,16.0,0.0,6.0,Standard,Quarterly,818.44,7.0,No
102452.0,53.0,Male,11.0,11.0,2.0,20.0,Basic,Quarterly,928.0,29.0,Yes
266611.0,25.0,Male,48.0,18.0,1.0,13.0,Standard,Quarterly,661.64,22.0,No
165911.0,63.0,Male,54.0,18.0,2.0,0.0,Standard,Quarterly,399.0,30.0,Yes
88658.0,38.0,Female,3.0,25.0,9.0,12.0,Standard,Monthly,816.0,2.0,Yes
